transaction_id,amount,transaction_type,sender_bank,receiver_bank,location,timestamp,hour,day_of_week,is_night,device_score,velocity,is_new_device,is_round_amount,location_change,is_fraud,amount_log,amount_anomaly,hour_sin,hour_cos,risk_score
TXN516873070,19696.88,QR,ICICI,SBI,Pune,2024-01-07T11:56:11,11,6,0,37.313164324984314,1,0,0,0,0,9.888266294722056,2.1764873863285814,0.258819045102521,-0.9659258262890682,17.425265729993725
TXN538282536,925.53,P2M,BOB,Kotak,Jaipur,2024-02-28T13:47:19,13,2,0,39.507424545377205,3,1,0,0,0,6.831446425125643,0.3854054004404934,-0.2588190451025208,-0.9659258262890683,43.302969818150885
TXN587965411,792.91,P2M,SBI,PNB,Hyderabad,2024-05-27T10:14:38,10,0,0,21.566449467169953,2,0,0,0,0,6.67697010469658,0.4035052292424344,0.49999999999999994,-0.8660254037844387,13.626579786867982
TXN859924312,210.31,P2P,BOB,Axis,Hyderabad,2024-07-13T12:24:48,12,5,0,26.73156080914669,1,0,0,0,0,5.353326249578836,0.4830178235721796,1.2246467991473532e-16,-1.0,13.192624323658677
TXN765624861,45000.0,P2P,SBI,ICICI,Mumbai,2024-02-23T09:27:00,9,4,0,84.8354831406242,6,1,1,1,1,10.714439990727769,5.629828814129581,0.7071067811865476,-0.7071067811865475,78.93419325624969
TXN901243066,1899.55,Auto-Pay,PNB,PNB,Pune,2024-09-13T15:14:53,15,4,0,22.71993898131514,3,0,0,0,0,7.549898596949319,0.2524722436793221,-0.7071067811865471,-0.7071067811865479,16.587975592526057
TXN420607680,530.48,P2P,Kotak,HDFC,Chennai,2024-03-09T16:55:00,16,5,0,24.413305874618146,3,0,0,0,0,6.275665567723107,0.43932138119910286,-0.8660254037844384,-0.5000000000000004,17.26532234984726
TXN382532476,90.11,P2M,PNB,ICICI,Mumbai,2024-11-14T13:51:14,13,3,0,20.37448849997985,2,0,0,1,0,4.512067567725767,0.4994225847092125,-0.2588190451025208,-0.9659258262890683,23.14979539999194
TXN823385956,9151.11,Collect,Kotak,SBI,Pune,2024-03-13T13:57:11,13,2,0,17.725133767392602,3,0,0,0,0,9.121739732778119,0.7372125289568044,-0.2588190451025208,-0.9659258262890683,14.590053506957041
TXN549651329,62.66,QR,PNB,Axis,Lucknow,2024-02-14T15:19:46,15,2,0,37.38968716024358,3,0,0,0,0,4.1535564218539465,0.5031689299106398,-0.7071067811865471,-0.7071067811865479,22.45587486409743
TXN115283869,50.0,P2P,PNB,Axis,Mumbai,2024-04-12T20:45:18,20,4,0,25.572819430277924,1,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.8660254037844386,0.5000000000000001,12.72912777211117
TXN938818071,13975.25,P2P,BOB,HDFC,Pune,2024-03-06T08:06:23,8,2,0,36.07340895673491,2,0,0,0,0,9.545114739461578,1.3956057435292333,0.8660254037844387,-0.4999999999999998,19.429363582693966
TXN808011943,349.78,P2P,Axis,BOB,Delhi,2024-12-04T17:35:55,17,2,0,39.59970075357789,1,0,0,0,0,5.860159246329991,0.46398311445585694,-0.9659258262890683,-0.25881904510252063,18.339880301431158
TXN911403570,8378.19,QR,Kotak,ICICI,Chennai,2024-04-01T18:24:47,18,0,0,16.88136191655781,3,1,0,0,0,9.033506530093158,0.6317252745638304,-1.0,-1.8369701987210297e-16,34.252544766623124
TXN178871213,187.57,Auto-Pay,SBI,SBI,Jaipur,2024-05-07T17:53:33,17,1,0,21.08801202770841,2,0,0,0,0,5.239469290738831,0.4861213532581707,-0.9659258262890683,-0.25881904510252063,13.435204811083365
TXN210084444,1198.67,P2P,PNB,SBI,Lucknow,2024-11-12T17:00:37,17,1,0,28.27257498980666,1,0,0,0,0,7.089801797956658,0.3481275597003173,-0.9659258262890683,-0.25881904510252063,13.809029995922664
TXN292533315,7096.49,P2P,Axis,BOB,Ahmedabad,2024-04-18T10:57:48,10,3,0,44.98998314545699,1,0,0,0,0,8.867496479399321,0.456800296615951,0.49999999999999994,-0.8660254037844387,20.495993258182796
TXN646380478,938.41,P2M,ICICI,ICICI,Lucknow,2024-05-15T20:19:48,20,2,0,36.404890938360055,1,0,0,0,0,6.845252018628848,0.3836475524916999,-0.8660254037844386,0.5000000000000001,17.061956375344025
TXN680783879,213.82,Auto-Pay,BOB,SBI,Chennai,2024-09-24T08:29:18,8,1,0,22.721554643972222,1,0,0,0,0,5.369800468169901,0.4825387827103577,0.8660254037844387,-0.4999999999999998,11.588621857588889
TXN912550721,1964.01,QR,BOB,HDFC,Hyderabad,2024-04-07T01:57:27,1,6,1,97.7785105088268,11,1,0,1,1,7.583252613348937,0.24367481520267362,0.25881904510252074,0.9659258262890683,111.61140420353072
TXN264389933,491.72,P2P,Axis,PNB,Mumbai,2024-10-05T18:23:02,18,5,0,36.840026287545,2,0,0,0,0,6.199941061378788,0.4446113025108449,-1.0,-1.8369701987210297e-16,19.736010515018002
TXN977296600,262.94,P2P,SBI,Axis,Delhi,2024-02-20T16:10:42,16,1,0,15.01435322738936,1,0,0,0,0,5.575721804588683,0.4758349402224122,-0.8660254037844384,-0.5000000000000004,8.505741290955743
TXN767301049,629.55,P2P,ICICI,Kotak,Jaipur,2024-11-25T08:57:42,8,0,0,15.559522052839137,1,0,0,0,0,6.446592454401883,0.42580041875446184,0.8660254037844387,-0.4999999999999998,8.723808821135655
TXN473331507,2610.25,QR,Kotak,ICICI,Bangalore,2024-05-23T17:42:24,17,3,0,29.866707961198998,1,0,0,0,0,7.867584312870775,0.15547670507624975,-0.9659258262890683,-0.25881904510252063,14.4466831844796
TXN116010063,227.73,P2M,SBI,HDFC,Kolkata,2024-01-07T20:03:58,20,6,0,44.71196126957428,3,0,0,0,0,5.432542268639268,0.48064036151721196,-0.8660254037844386,0.5000000000000001,25.384784507829714
TXN871700656,347.42,QR,Axis,SBI,Jaipur,2024-08-30T11:50:45,11,4,0,31.584972371898704,3,0,0,0,0,5.853408648612014,0.4643052046079651,0.258819045102521,-0.9659258262890682,20.13398894875948
TXN227418443,209.82,P2P,HDFC,SBI,Delhi,2024-10-21T09:18:27,9,0,0,31.328742084546878,3,0,0,0,0,5.351004688827043,0.4830846982224054,0.7071067811865476,-0.7071067811865475,20.03149683381875
TXN652124909,97.49,P2P,BOB,Kotak,Mumbai,2024-05-12T17:37:27,17,6,0,32.330378242473074,1,1,0,0,0,4.589955020181611,0.4984153705894846,-0.9659258262890683,-0.25881904510252063,35.43215129698923
TXN398779433,97.12,P2P,PNB,Axis,Mumbai,2024-10-01T11:43:21,11,1,0,33.12664810554018,2,0,0,0,0,4.5861912193902885,0.498465867774349,0.258819045102521,-0.9659258262890682,18.250659242216074
TXN847598407,728.63,P2P,Kotak,SBI,Pune,2024-09-28T14:28:49,14,5,0,39.025591239817444,3,0,0,0,0,6.592537556335835,0.41227809152104067,-0.4999999999999997,-0.8660254037844388,23.110236495926976
TXN576934446,25000.0,QR,Kotak,PNB,Lucknow,2024-04-19T03:09:19,3,4,1,88.57789996221433,12,0,1,0,1,10.12667110305036,2.90025125389116,0.7071067811865476,0.7071067811865476,80.43115998488574
TXN712347179,50.0,Auto-Pay,BOB,Kotak,Delhi,2024-09-13T18:44:57,18,4,0,42.97574214607767,2,0,0,0,0,3.9318256327243257,0.5048967525062706,-1.0,-1.8369701987210297e-16,22.19029685843107
TXN419309439,2965.96,QR,Axis,SBI,Pune,2024-03-02T16:52:05,16,5,0,41.73899545410139,1,0,0,0,0,7.995293138568666,0.10692980337862931,-0.8660254037844384,-0.5000000000000004,19.19559818164056
TXN661410917,224.59,QR,HDFC,PNB,Jaipur,2024-01-25T10:34:44,10,3,0,20.80055831196143,1,0,0,0,0,5.418719192400332,0.48106890519416934,0.49999999999999994,-0.8660254037844387,10.820223324784573
TXN177344356,419.82,P2M,Kotak,Kotak,Pune,2024-01-27T11:23:16,11,5,0,42.76779283346926,2,0,0,0,0,6.042205188811166,0.454424133839902,0.258819045102521,-0.9659258262890682,22.107117133387703
TXN268061769,784.63,P2P,BOB,SBI,Pune,2024-01-29T14:28:30,14,0,0,20.23970114507516,1,0,0,0,0,6.6664859436838455,0.40463527435237306,-0.4999999999999997,-0.8660254037844388,10.595880458030065
TXN645092164,762.97,QR,Kotak,Axis,Delhi,2024-07-16T08:58:44,8,1,0,25.23131397393749,1,0,0,0,0,6.638528521379844,0.40759140685011136,0.8660254037844387,-0.4999999999999998,12.592525589574997
TXN428449605,819.79,P2P,HDFC,Axis,Lucknow,2024-10-08T13:31:59,13,1,0,24.60570716638349,3,0,0,0,0,6.710267291106422,0.39983667700147396,-0.2588190451025208,-0.9659258262890683,17.342282866553397
TXN358065380,2224.64,P2M,PNB,PNB,Mumbai,2024-02-11T17:43:52,17,6,0,24.409432160767768,2,0,0,0,0,7.707799793689196,0.20810432522642666,-0.9659258262890683,-0.25881904510252063,14.763772864307107
TXN389902808,297.99,P2M,BOB,BOB,Mumbai,2024-09-07T11:28:36,11,5,0,21.629767463719883,2,0,0,0,0,5.700410128015343,0.47105135554809435,0.258819045102521,-0.9659258262890682,13.651906985487953
TXN459958263,205.54,P2P,BOB,HDFC,Bangalore,2024-12-14T19:54:39,19,5,0,31.98898078335015,3,1,0,0,0,5.330494098243258,0.48366882782029647,-0.9659258262890684,0.2588190451025203,40.29559231334006
TXN656549845,5674.47,P2P,PNB,ICICI,Jaipur,2024-10-03T11:25:03,11,3,0,29.606379043121915,2,0,0,0,0,8.643908658303527,0.26272460250543905,0.258819045102521,-0.9659258262890682,16.842551617248766
TXN178182389,1901.89,P2P,Axis,HDFC,Bangalore,2024-05-06T19:02:05,19,0,0,23.3193294501777,1,0,0,0,0,7.551129062157257,0.25215288310477413,-0.9659258262890684,0.2588190451025203,11.827731780071082
TXN211557095,567.33,P2P,PNB,Axis,Bangalore,2024-11-05T17:54:32,17,1,0,11.709456816226037,2,1,0,0,0,6.342702235929669,0.43429213454436355,-0.9659258262890683,-0.25881904510252063,29.683782726490413
TXN572833352,917.56,P2M,Axis,HDFC,Hyderabad,2024-08-01T18:09:49,18,3,0,19.361848504707996,1,0,0,0,0,6.822807226419327,0.38649313709824845,-1.0,-1.8369701987210297e-16,10.244739401883198
TXN812249550,19816.53,P2P,ICICI,Kotak,Pune,2024-06-30T18:28:15,18,6,0,17.474191243571518,2,0,0,0,0,9.894322178523714,2.1928170840827073,-1.0,-1.8369701987210297e-16,11.989676497428608
TXN501635557,3791.44,P2P,Axis,PNB,Mumbai,2024-06-06T19:42:27,19,3,0,40.50802379806635,3,0,0,0,0,8.240764890398792,0.0057307808426513,-0.9659258262890684,0.2588190451025203,23.70320951922654
TXN456197221,583.13,P2P,PNB,ICICI,Hyderabad,2024-05-17T17:47:11,17,4,0,33.481348181207444,1,0,0,0,0,6.37012356079564,0.4321357682717752,-0.9659258262890683,-0.25881904510252063,15.892539272482978
TXN594402141,309.92,P2M,PNB,SBI,Hyderabad,2024-12-14T18:39:16,18,5,0,19.71099482107804,2,0,0,0,0,5.739535644362019,0.46942316253341215,-1.0,-1.8369701987210297e-16,12.884397928431216
TXN236720906,298.8,P2P,Axis,PNB,Ahmedabad,2024-08-06T13:45:58,13,1,0,40.59474274481784,1,0,0,0,0,5.703115585668497,0.4709408076569047,-0.2588190451025208,-0.9659258262890683,18.73789709792714
TXN339594713,600.14,Auto-Pay,HDFC,Kotak,Chennai,2024-04-26T09:58:03,9,4,0,12.52323371457124,2,0,0,0,0,6.398827852499227,0.42981426255679245,0.7071067811865476,-0.7071067811865475,10.009293485828497
TXN652651542,337.47,P2P,ICICI,Kotak,Kolkata,2024-03-26T18:09:55,18,1,0,19.41015407426523,3,0,0,0,0,5.824435462132321,0.46566316944418373,-1.0,-1.8369701987210297e-16,15.264061629706092
TXN537063297,3671.27,P2P,BOB,Kotak,Bangalore,2024-12-12T13:54:43,13,3,0,13.171804401268474,3,0,0,0,0,8.208565278448992,0.010669885928041264,-0.2588190451025208,-0.9659258262890683,12.76872176050739
TXN756634578,359.53,P2P,Kotak,PNB,Chennai,2024-11-25T16:25:05,16,0,0,26.184412550338394,2,1,0,0,0,5.887575171015719,0.4626524453952407,-0.8660254037844384,-0.5000000000000004,35.47376502013536
TXN488170845,865.41,P2M,BOB,SBI,Delhi,2024-03-22T15:57:14,15,4,0,36.67126424188454,3,0,0,0,0,6.7643582376330995,0.39361051058657015,-0.7071067811865471,-0.7071067811865479,22.16850569675382
TXN217037912,761.75,QR,BOB,PNB,Ahmedabad,2024-04-03T16:38:30,16,2,0,44.630111802287104,1,0,0,0,0,6.636930323596779,0.40775791108128584,-0.8660254037844384,-0.5000000000000004,20.352044720914844
TXN714697925,410.73,P2P,BOB,Kotak,Delhi,2024-04-15T13:40:57,13,0,0,43.700294942350666,1,0,0,0,0,6.0203677947147085,0.4556647268410304,-0.2588190451025208,-0.9659258262890683,19.980117976940267
TXN984079897,496.57,P2P,BOB,Axis,Pune,2024-03-09T18:57:27,18,5,0,27.138581700964185,3,0,0,0,0,6.209736250218424,0.44394937995248707,-1.0,-1.8369701987210297e-16,18.355432680385675
TXN358914565,809.54,P2P,HDFC,HDFC,Lucknow,2024-11-11T08:11:45,8,0,0,17.374197139612956,1,0,0,0,0,6.697700692209645,0.40123558550109617,0.8660254037844387,-0.4999999999999998,9.449678855845182
TXN951977831,156.97,Collect,Kotak,BOB,Delhi,2024-09-03T11:54:52,11,1,0,15.17429130848073,3,0,0,1,0,5.062405141581006,0.4902976069253355,0.258819045102521,-0.9659258262890682,23.56971652339229
TXN938829678,5430.5,P2M,BOB,SBI,Hyderabad,2024-11-29T09:54:36,9,4,0,30.75327980022246,2,0,0,0,0,8.599970617873806,0.22942785063687063,0.7071067811865476,-0.7071067811865475,17.301311920088985
TXN259724858,50.0,P2M,BOB,HDFC,Ahmedabad,2024-11-05T09:39:35,9,1,0,40.1211715948764,2,0,0,0,0,3.9318256327243257,0.5048967525062706,0.7071067811865476,-0.7071067811865475,21.04846863795056
TXN967192075,5006.51,P2P,Kotak,HDFC,Kolkata,2024-03-16T11:47:33,11,5,0,26.996278449973545,2,0,0,0,0,8.518694064542473,0.17156217114859626,0.258819045102521,-0.9659258262890682,15.798511379989419
TXN593242093,12625.37,P2P,BOB,Kotak,Pune,2024-11-20T13:22:06,13,2,0,27.156728715870525,2,0,0,0,0,9.443542763107736,1.2113756356785013,-0.2588190451025208,-0.9659258262890683,15.862691486348211
TXN652422435,603.75,P2M,Kotak,Axis,Delhi,2024-03-03T16:10:38,16,6,0,23.283717759318527,2,0,0,0,0,6.404815149490137,0.4293215738071694,-0.8660254037844384,-0.5000000000000004,14.313487103727411
TXN796878042,6091.73,P2M,BOB,PNB,Lucknow,2024-10-22T13:37:40,13,1,0,41.32798104682101,1,0,0,0,0,8.714851536120404,0.31967177914469314,-0.2588190451025208,-0.9659258262890683,19.031192418728406
TXN260827622,1902.99,P2P,HDFC,ICICI,Hyderabad,2024-02-06T10:28:58,10,1,0,19.56070696280795,2,0,0,0,0,7.551706963236678,0.2520027563389611,0.49999999999999994,-0.8660254037844387,12.82428278512318
TXN715325519,14168.0,P2M,PNB,Kotak,Jaipur,2024-11-29T12:55:40,12,4,0,42.71796393857248,1,0,0,0,0,9.558811758564227,1.4219120472660312,1.2246467991473532e-16,-1.0,19.587185575428993
TXN697628341,6351.42,QR,Kotak,Axis,Ahmedabad,2024-03-10T16:41:50,16,6,0,44.49236893162434,3,0,0,0,0,8.756591121647881,0.355113978975609,-0.8660254037844384,-0.5000000000000004,25.29694757264974
TXN459470220,50.0,Auto-Pay,Axis,SBI,Ahmedabad,2024-03-22T08:36:20,8,4,0,28.01987992773365,2,0,0,0,0,3.9318256327243257,0.5048967525062706,0.8660254037844387,-0.4999999999999998,16.20795197109346
TXN235402071,186.78,P2P,HDFC,SBI,Jaipur,2024-11-22T14:27:50,14,4,0,33.194187205856295,1,0,0,0,0,5.2352710648304015,0.48622917157180007,-0.4999999999999997,-0.8660254037844388,15.777674882342518
TXN425896446,50.0,QR,Axis,SBI,Jaipur,2024-12-24T09:01:52,9,1,0,37.60876023823185,2,0,0,0,0,3.9318256327243257,0.5048967525062706,0.7071067811865476,-0.7071067811865475,20.04350409529274
TXN843032945,50.0,P2M,HDFC,Axis,Delhi,2024-02-03T08:03:37,8,5,0,37.32706322105163,1,0,0,0,0,3.9318256327243257,0.5048967525062706,0.8660254037844387,-0.4999999999999998,17.430825288420653
TXN696037878,380.6,Auto-Pay,Kotak,BOB,Bangalore,2024-04-10T13:47:29,13,2,0,31.14838286162498,3,0,0,0,0,5.944372939574132,0.4597768354355296,-0.2588190451025208,-0.9659258262890683,19.959353144649995
TXN494494443,50.0,Collect,SBI,Axis,Bangalore,2024-07-14T12:54:07,12,6,0,25.780672627220614,1,0,0,0,0,3.9318256327243257,0.5048967525062706,1.2246467991473532e-16,-1.0,12.812269050888247
TXN341619502,113.78,P2M,PNB,Kotak,Delhi,2024-05-12T14:53:42,14,6,0,22.54472396096078,3,0,0,0,0,4.743017252680216,0.4961921296666703,-0.4999999999999997,-0.8660254037844388,16.517889584384314
TXN343613789,1999.2,Auto-Pay,Axis,PNB,Ahmedabad,2024-07-18T12:13:03,12,3,0,26.165465576931748,2,0,0,0,0,7.6010024545424155,0.23887212348543413,1.2246467991473532e-16,-1.0,15.4661862307727
TXN109182690,211.86,P2P,Kotak,Kotak,Delhi,2024-09-20T20:35:13,20,4,0,28.81204107884479,3,0,0,0,0,5.360634672612898,0.48280628131126113,-0.8660254037844386,0.5000000000000001,19.024816431537914
TXN223324459,255.38,P2M,ICICI,ICICI,Delhi,2024-08-13T17:50:40,17,1,0,44.05420831471067,3,0,0,0,0,5.546660718883989,0.4768667205401823,-0.9659258262890683,-0.25881904510252063,25.12168332588427
TXN389292754,1118.56,P2P,ICICI,SBI,Chennai,2024-04-17T10:15:35,10,2,0,21.504053013138513,3,0,0,0,0,7.020691029957699,0.3590608826178523,0.49999999999999994,-0.8660254037844387,16.101621205255405
TXN679837748,1347.79,P2P,Kotak,BOB,Mumbai,2024-06-12T10:50:41,10,2,0,41.06904773875693,3,0,0,0,0,7.20696317322248,0.3277758294111796,0.49999999999999994,-0.8660254037844387,23.927619095502774
TXN497648271,814.64,QR,BOB,SBI,Pune,2024-11-14T12:33:26,12,3,0,32.31163401976774,3,0,0,0,0,6.703973081146547,0.4005395432232354,1.2246467991473532e-16,-1.0,20.424653607907096
TXN813054035,273.4,P2P,PNB,Axis,Bangalore,2024-06-12T17:39:31,17,2,0,43.367375750926776,1,0,0,0,0,5.61458689585173,0.4744073711584075,-0.9659258262890683,-0.25881904510252063,19.84695030037071
TXN243196484,8652.22,P2P,Kotak,Axis,Pune,2024-05-14T08:45:13,8,1,0,38.45510513586159,3,0,0,0,0,9.06568678499173,0.669124581505437,0.8660254037844387,-0.4999999999999998,22.882042054344637
TXN432237944,244.41,P2P,PNB,PNB,Hyderabad,2024-11-03T15:22:18,15,6,0,30.296789311645373,1,0,0,0,0,5.502930281242811,0.47836389383197314,-0.7071067811865471,-0.7071067811865479,14.61871572465815
TXN782381768,238.97,P2M,BOB,BOB,Chennai,2024-09-23T18:59:59,18,0,0,25.636719378920183,3,0,0,0,0,5.4805139155288405,0.47910633892835797,-1.0,-1.8369701987210297e-16,17.754687751568074
TXN124523904,347.33,QR,Axis,Axis,Ahmedabad,2024-02-08T09:41:56,9,3,0,28.937375052988784,3,0,0,0,0,5.8531503063070245,0.4643174877069862,0.7071067811865476,-0.7071067811865475,19.074950021195512
TXN875620019,619.6,P2P,ICICI,ICICI,Jaipur,2024-07-27T09:49:54,9,5,0,19.62912558879357,3,0,0,0,0,6.43068675201428,0.4271583835906804,0.7071067811865476,-0.7071067811865475,15.351650235517429
TXN791059829,274.1,QR,ICICI,Axis,Lucknow,2024-01-23T13:43:02,13,1,0,42.872844765992234,2,0,0,0,0,5.617134667930529,0.47431183594379916,-0.2588190451025208,-0.9659258262890683,22.149137906396895
TXN627812862,6346.73,P2P,ICICI,ICICI,Kolkata,2024-11-10T14:26:02,14,6,0,33.815679510085985,2,1,0,0,0,8.755852547660457,0.354473893037733,-0.4999999999999997,-0.8660254037844388,38.526271804034394
TXN842060793,50.0,P2P,Axis,Axis,Mumbai,2024-12-24T09:27:17,9,1,0,27.984316937401935,3,0,0,0,0,3.9318256327243257,0.5048967525062706,0.7071067811865476,-0.7071067811865475,18.693726774960773
TXN886936421,163.22,P2P,BOB,BOB,Delhi,2024-09-15T11:56:59,11,6,0,19.211714073241296,2,0,0,0,0,5.101206992280643,0.489444613937761,0.258819045102521,-0.9659258262890682,12.684685629296519
TXN170516361,348.98,P2M,SBI,BOB,Bangalore,2024-11-07T17:57:56,17,3,0,31.982888528398025,2,0,0,0,0,5.857876009993602,0.46409229755826653,-0.9659258262890683,-0.25881904510252063,17.79315541135921
TXN133609661,25000.0,P2M,Kotak,PNB,Delhi,2024-08-30T05:15:28,5,4,1,91.80088529802993,9,1,1,0,1,10.12667110305036,2.90025125389116,0.9659258262890683,0.25881904510252074,94.22035411921198
TXN341820729,58.94,QR,Kotak,BOB,Jaipur,2024-03-31T17:25:18,17,6,0,36.047407993015426,3,0,0,0,0,4.0933440618885175,0.503676631336844,-0.9659258262890683,-0.25881904510252063,21.91896319720617
TXN825429428,898.39,P2P,Kotak,PNB,Hyderabad,2024-10-21T20:18:55,20,0,0,18.566215840088304,3,0,0,0,0,6.801716755751336,0.38910943718973695,-0.8660254037844386,0.5000000000000001,14.926486336035321
TXN698883058,20083.38,P2M,Axis,BOB,Pune,2024-12-28T20:52:51,20,5,0,37.510017222707845,2,0,0,0,0,9.907697677509363,2.229236472680189,-0.8660254037844386,0.5000000000000001,20.004006889083136
TXN324073875,196.13,P2M,PNB,HDFC,Delhi,2024-11-15T17:08:30,17,4,0,25.85938924162617,3,0,0,0,0,5.2838634095778865,0.4849530940623886,-0.9659258262890683,-0.25881904510252063,17.84375569665047
TXN366293595,1504.02,P2M,SBI,ICICI,Kolkata,2024-02-04T09:52:21,9,6,0,29.538111259788135,3,0,0,1,0,7.316561466131223,0.3064537342993772,0.7071067811865476,-0.7071067811865475,29.315244503915252
TXN932123414,8364.94,Collect,ICICI,BOB,Lucknow,2024-12-14T12:16:37,12,5,0,21.793262296267727,3,0,0,0,0,9.03192398009022,0.6299169294301724,1.2246467991473532e-16,-1.0,16.21730491850709
TXN618210788,1481.0,P2P,ICICI,ICICI,Bangalore,2024-02-25T16:09:55,16,6,0,39.08636541367285,2,0,0,0,0,7.301147805856032,0.3095954780712116,-0.8660254037844384,-0.5000000000000004,20.63454616546914
TXN578105422,635.27,QR,SBI,HDFC,Hyderabad,2024-12-15T14:01:16,14,6,0,10.691471521503251,3,0,0,0,0,6.455623001555365,0.42501975957223365,-0.4999999999999997,-0.8660254037844388,11.776588608601301
TXN172263757,57.65,QR,HDFC,Kotak,Bangalore,2024-08-12T08:45:43,8,0,0,39.35821967101339,1,0,0,0,0,4.0715875750994845,0.5038526890894794,0.8660254037844387,-0.4999999999999998,18.243287868405353
TXN166274039,97.21,P2P,BOB,Kotak,Pune,2024-01-08T13:23:59,13,0,0,24.86138457237703,1,0,0,0,0,4.587108043169683,0.49845358467532785,-0.2588190451025208,-0.9659258262890683,12.444553828950813
TXN993746361,161.45,QR,Kotak,Kotak,Hyderabad,2024-05-10T15:11:34,15,4,0,14.721700349963644,3,0,0,0,0,5.090370262115109,0.48968618155184207,-0.7071067811865471,-0.7071067811865479,13.388680139985457
TXN414706048,950.48,P2P,Kotak,Axis,Pune,2024-11-11T15:16:31,15,0,0,10.567013906881352,2,0,0,0,0,6.858018667072308,0.38200025243409597,-0.7071067811865471,-0.7071067811865479,9.226805562752542
TXN602158623,104.17,P2M,SBI,ICICI,Hyderabad,2024-05-01T13:45:04,13,2,0,30.37629614453195,3,0,0,0,0,4.655578088531937,0.4975036916843649,-0.2588190451025208,-0.9659258262890683,19.65051845781278
TXN523330675,251.66,P2P,SBI,PNB,Delhi,2024-08-04T11:55:03,11,6,0,12.628277603185989,3,0,0,0,0,5.532044711401891,0.4773744219663867,0.258819045102521,-0.9659258262890682,12.551311041274396
TXN867679570,228.19,P2P,Kotak,ICICI,Delhi,2024-12-30T15:40:40,15,0,0,29.080018572926978,1,0,0,0,0,5.434551353871315,0.48057758123332645,-0.7071067811865471,-0.7071067811865479,14.132007429170791
TXN270830242,7540.3,QR,Axis,SBI,Jaipur,2024-12-05T14:32:56,14,3,0,43.07180403624698,2,0,0,0,0,8.928149859933555,0.5173709874664217,-0.4999999999999997,-0.8660254037844388,22.22872161449879
TXN833214397,227.98,Auto-Pay,PNB,ICICI,Hyderabad,2024-05-24T14:14:07,14,4,0,26.618898056365254,2,0,0,0,0,5.433634663495666,0.48060624179770894,-0.4999999999999997,-0.8660254037844388,15.647559222546102
